,number of pieces,number of blocks,average branching facotr,depth of search tree,relative error,runtime(in ms),space used(in MB),preprocess time(in ms)
0,1.0,0.0,2.125,3.0,1.0,109.8109,8053.0,69.3417
1,1.0,0.0,1.375,6.0,2.0,114.2931,8053.0,73.5568
2,1.0,0.0,2.5,3.0,1.0,110.2006,8053.0,68.5784
3,1.0,0.0,1.9090909090909092,4.0,1.0,116.6033,8053.0,68.8536
4,1.0,0.0,2.5,3.0,1.0,113.4398,8053.0,70.3211
5,1.0,0.0,1.2258064516129032,7.0,3.0,123.2602,8053.0,69.1519
6,1.0,0.0,1.3846153846153846,7.0,3.0,123.9271,8053.0,69.0733
7,1.0,0.0,1.4782608695652173,6.0,2.0,119.7836,8053.0,70.7403
8,1.0,0.0,1.9090909090909092,4.0,1.0,112.3877,8053.0,68.903
9,1.0,0.0,4.0,1.0,0.0,112.265,8053.0,69.6511
10,1.0,0.0,3.0,2.0,0.0,112.2896,8053.0,69.0925
11,1.0,0.0,1.625,5.0,2.0,115.4852,8053.0,69.56
12,1.0,0.0,1.44,6.0,2.0,115.2301,8053.0,70.8446
13,1.0,0.0,1.7272727272727273,4.0,1.0,126.7652,8053.0,83.7031
14,1.0,0.0,5.0,1.0,0.0,139.9803,8053.0,78.1167
15,1.0,0.0,1.3333333333333333,7.0,3.0,124.9573,8053.0,82.5278
16,1.0,0.0,1.6428571428571428,5.0,2.0,115.8158,8053.0,81.7702
17,1.0,0.0,2.0,3.0,1.0,119.9934,8053.0,74.733
18,1.0,0.0,1.6111111111111112,6.0,2.0,139.8183,8053.0,93.4856
19,1.0,0.0,1.9411764705882353,5.0,2.0,147.6868,8053.0,81.97
20,1.0,0.0,1.7272727272727273,4.0,1.0,151.5393,8053.0,95.3633
21,1.0,0.0,1.8125,5.0,2.0,109.0258,8053.0,71.0328
22,1.0,0.0,1.8571428571428572,4.0,1.0,136.2685,8053.0,93.1986
23,1.0,0.0,1.8461538461538463,4.0,1.0,137.3972,8053.0,74.5909
24,1.0,0.0,1.3846153846153846,7.0,3.0,111.9939,8053.0,69.8952
25,1.0,0.0,2.0,3.0,1.0,105.0857,8053.0,68.8123
26,1.0,0.0,2.125,3.0,1.0,107.2507,8053.0,69.4134
27,1.0,0.0,4.0,1.0,0.0,106.4886,8053.0,70.3249
28,1.0,0.0,1.8666666666666667,5.0,2.0,109.8698,8053.0,68.2622
29,1.0,0.0,1.6111111111111112,6.0,2.0,111.2075,8053.0,68.1851
30,1.0,1.0,5.0,1.0,0.0,108.2811,8053.0,67.8447
31,1.0,1.0,1.6428571428571428,5.0,2.0,109.8834,8053.0,70.2128
32,1.0,1.0,1.7142857142857142,5.0,2.0,107.4181,8053.0,69.2123
33,1.0,1.0,1.6875,5.0,2.0,138.5943,8053.0,75.0445
34,1.0,1.0,3.0,2.0,0.0,117.6883,8053.0,72.3129
35,1.0,1.0,2.142857142857143,3.0,1.0,129.9135,8053.0,100.0799
36,1.0,1.0,1.2692307692307692,6.0,2.0,113.8963,8053.0,69.8553
37,1.0,1.0,2.5,3.0,1.0,108.4236,8053.0,86.0425
38,1.0,1.0,5.0,1.0,0.0,106.4887,8053.0,73.8277
39,1.0,1.0,3.0,2.0,0.0,108.4989,8053.0,74.9241
40,1.0,1.0,1.8571428571428572,4.0,1.0,133.2436,8053.0,81.333
41,1.0,1.0,1.4782608695652173,6.0,2.0,160.199,8053.0,68.612
42,1.0,1.0,2.5555555555555554,4.0,1.0,110.8476,8053.0,70.4506
43,1.0,1.0,2.6666666666666665,2.0,0.0,106.4804,8053.0,69.135
44,1.0,1.0,1.7272727272727273,4.0,1.0,107.1134,8053.0,67.0949
45,1.0,1.0,1.55,6.0,2.0,134.6017,8053.0,70.5872
46,1.0,1.0,3.0,2.0,0.0,116.4368,8053.0,68.4338
47,1.0,1.0,1.6111111111111112,6.0,2.0,158.8686,8053.0,106.2866
48,1.0,1.0,2.090909090909091,4.0,1.0,152.6732,8053.0,84.5188
49,1.0,1.0,2.125,3.0,1.0,121.81,8053.0,87.5366
50,1.0,1.0,1.9,4.0,1.0,130.7582,8053.0,115.8128
51,1.0,1.0,2.0,3.0,1.0,135.0877,8053.0,88.4316
52,1.0,1.0,1.1935483870967742,7.0,3.0,136.5973,8053.0,76.0198
53,1.0,1.0,2.5,3.0,1.0,183.0293,8053.0,71.426
54,1.0,1.0,2.076923076923077,5.0,1.0,118.8754,8053.0,73.6047
55,1.0,1.0,1.6363636363636365,5.0,1.0,119.7041,8053.0,86.0785
56,1.0,1.0,1.6842105263157894,6.0,2.0,114.289,8053.0,70.7494
57,1.0,1.0,1.9090909090909092,4.0,1.0,109.1134,8053.0,71.8001
58,1.0,1.0,4.0,1.0,0.0,111.0517,8053.0,68.8097
59,1.0,1.0,1.9166666666666667,4.0,1.0,110.5284,8053.0,68.758
60,1.0,2.0,1.6875,6.0,2.0,110.5633,8053.0,70.2822
61,1.0,2.0,2.5,3.0,1.0,105.8789,8053.0,67.8534
62,1.0,2.0,2.0,4.0,1.0,111.0051,8053.0,67.6592
63,1.0,2.0,1.5333333333333334,5.0,1.0,112.6897,8053.0,70.4484
64,1.0,2.0,2.0,3.0,1.0,108.0057,8053.0,71.7523
65,1.0,2.0,2.2,4.0,1.0,106.9097,8053.0,71.791
66,1.0,2.0,2.0,4.0,0.0,106.4855,8053.0,70.8235
67,1.0,2.0,1.7058823529411764,5.0,2.0,107.3996,8053.0,68.0211
68,1.0,2.0,2.1666666666666665,3.0,1.0,108.8273,8053.0,68.5924
69,1.0,2.0,4.0,1.0,0.0,105.1794,8053.0,68.873
70,1.0,2.0,2.2857142857142856,3.0,1.0,108.7939,8053.0,67.8367
71,1.0,2.0,2.142857142857143,4.0,1.0,108.7302,8053.0,68.1371
72,1.0,2.0,4.0,1.0,0.0,103.0429,8053.0,66.9815
73,1.0,2.0,5.0,1.0,0.0,102.9002,8053.0,69.9296
74,1.0,2.0,2.3,4.0,1.0,107.3365,8053.0,86.2867
75,1.0,2.0,3.0,2.0,0.0,106.3398,8053.0,70.4811
76,1.0,2.0,1.9090909090909092,4.0,1.0,108.0386,8053.0,68.1797
77,1.0,2.0,2.2,3.0,1.0,108.342,8053.0,68.4183
78,1.0,2.0,1.1935483870967742,7.0,3.0,116.1826,8053.0,67.8592
79,1.0,2.0,2.6666666666666665,2.0,0.0,106.6567,8053.0,70.2635
80,1.0,2.0,1.5909090909090908,6.0,2.0,114.084,8053.0,69.6265
81,1.0,2.0,1.3076923076923077,6.0,2.0,112.2054,8053.0,68.0002
82,1.0,2.0,2.142857142857143,4.0,1.0,107.9782,8053.0,69.661
83,1.0,2.0,1.8571428571428572,4.0,1.0,107.6279,8053.0,72.7861
84,1.0,2.0,5.0,1.0,0.0,108.392,8053.0,70.8894
85,1.0,2.0,1.8181818181818181,4.0,1.0,106.2987,8053.0,69.8256
86,1.0,2.0,1.1612903225806452,7.0,3.0,111.5328,8053.0,71.8723
87,1.0,2.0,2.5714285714285716,3.0,1.0,111.7339,8053.0,68.9283
88,1.0,2.0,1.7142857142857142,5.0,1.0,122.4682,8053.0,80.1454
89,1.0,2.0,1.8181818181818181,4.0,1.0,109.2758,8053.0,72.3997
90,1.0,3.0,2.0,4.0,1.0,115.6879,8053.0,69.5151
91,1.0,3.0,1.8,5.0,2.0,112.2372,8053.0,69.5177
92,1.0,3.0,3.5,2.0,0.0,109.1139,8053.0,70.6352
93,1.0,3.0,2.6666666666666665,2.0,0.0,108.6214,8053.0,69.2398
94,1.0,3.0,2.0,3.0,1.0,109.4525,8053.0,71.6316
95,1.0,3.0,1.6875,6.0,2.0,108.1644,8053.0,74.5443
96,1.0,3.0,3.0,2.0,0.0,102.4895,8053.0,71.3023
97,1.0,3.0,2.4545454545454546,4.0,1.0,109.744,8053.0,75.3178
98,1.0,3.0,2.2857142857142856,3.0,1.0,109.0907,8053.0,70.1107
99,1.0,3.0,1.4782608695652173,6.0,2.0,114.4195,8053.0,69.603
100,1.0,3.0,2.0,4.0,1.0,108.5836,8053.0,68.1005
101,1.0,3.0,2.0,3.0,1.0,108.3298,8053.0,70.4115
102,1.0,3.0,2.2,3.0,1.0,112.0574,8053.0,71.3648
103,1.0,3.0,1.3076923076923077,7.0,3.0,116.3426,8053.0,73.6203
104,1.0,3.0,4.0,1.0,0.0,107.7575,8053.0,67.495
105,1.0,3.0,1.7333333333333334,5.0,1.0,111.3432,8053.0,70.8413
106,1.0,3.0,1.7272727272727273,4.0,1.0,108.741,8053.0,75.5732
107,1.0,3.0,2.857142857142857,4.0,0.0,109.0475,8053.0,76.7256
108,1.0,3.0,2.6666666666666665,2.0,0.0,101.1551,8053.0,67.3164
109,1.0,3.0,1.6,5.0,2.0,112.1151,8053.0,68.2565
110,1.0,3.0,1.8235294117647058,5.0,1.0,125.0856,8053.0,93.2738
111,1.0,3.0,3.5,3.0,0.0,106.9405,8053.0,71.1776
112,1.0,3.0,1.6,5.0,1.0,115.8818,8053.0,70.4768
113,1.0,3.0,5.0,1.0,0.0,109.6512,8053.0,68.6566
114,1.0,3.0,1.619047619047619,6.0,2.0,112.161,8053.0,67.3064
115,1.0,3.0,1.6428571428571428,5.0,2.0,114.6453,8053.0,67.2352
116,1.0,3.0,1.75,5.0,2.0,110.5733,8053.0,83.3622
117,1.0,3.0,5.0,1.0,0.0,113.988,8053.0,76.5397
118,1.0,3.0,3.75,3.0,0.0,125.9339,8053.0,73.5777
119,1.0,3.0,2.125,3.0,1.0,133.965,8053.0,80.4373
120,1.0,4.0,3.0,2.0,0.0,112.402,8053.0,70.7974
121,1.0,4.0,1.5625,6.0,2.0,114.7701,8053.0,71.232
122,1.0,4.0,2.0714285714285716,5.0,1.0,113.2866,8053.0,71.0998
123,1.0,4.0,1.619047619047619,5.0,2.0,114.1532,8053.0,74.9135
124,1.0,4.0,2.2,3.0,1.0,110.5924,8053.0,71.5626
125,1.0,4.0,4.0,1.0,0.0,108.3295,8053.0,72.4188
126,1.0,4.0,2.5,3.0,1.0,111.7704,8053.0,68.5619
127,1.0,4.0,1.6363636363636365,4.0,1.0,112.0672,8053.0,77.3848
128,1.0,4.0,1.65,6.0,2.0,125.1463,8053.0,77.5666
129,1.0,4.0,5.0,1.0,0.0,120.0926,8053.0,96.3522
130,1.0,4.0,3.0,2.0,0.0,120.6427,8053.0,104.1013
131,1.0,4.0,5.0,1.0,0.0,110.1305,8053.0,69.3926
132,1.0,4.0,3.5,3.0,0.0,102.3629,8053.0,70.3126
133,1.0,4.0,2.1666666666666665,3.0,1.0,107.9194,8053.0,68.0247
134,1.0,4.0,5.0,2.0,0.0,107.382,8053.0,79.9046
135,1.0,4.0,1.8571428571428572,4.0,1.0,123.8694,8053.0,73.5872
136,1.0,4.0,3.0,2.0,0.0,112.0922,8053.0,98.1934
137,1.0,4.0,2.5,5.0,1.0,159.1087,8053.0,82.3689
138,1.0,4.0,1.6363636363636365,4.0,1.0,138.9883,8053.0,87.0316
139,1.0,4.0,2.2,5.0,1.0,139.133,8053.0,105.3875
140,1.0,4.0,1.8461538461538463,5.0,1.0,113.1979,8053.0,70.9825
141,1.0,4.0,1.4705882352941178,5.0,2.0,112.2418,8053.0,71.1402
142,1.0,4.0,3.0,2.0,0.0,104.9317,8053.0,73.1623
143,1.0,4.0,3.0,3.0,0.0,105.6121,8053.0,72.0922
144,1.0,4.0,1.32,6.0,2.0,132.8875,8053.0,74.217
145,1.0,4.0,2.142857142857143,5.0,2.0,126.9358,8053.0,83.8192
146,1.0,4.0,1.9333333333333333,5.0,1.0,111.0106,8053.0,68.6725
147,1.0,4.0,2.6666666666666665,2.0,0.0,106.6308,8053.0,69.336
148,1.0,4.0,1.5384615384615385,5.0,2.0,109.8186,8053.0,68.9611
149,1.0,4.0,4.0,1.0,0.0,106.7711,8053.0,68.555
150,1.0,5.0,2.5,3.0,1.0,128.4528,8053.0,68.9415
151,1.0,5.0,2.4444444444444446,4.0,1.0,115.8754,8053.0,69.5541
152,1.0,5.0,1.7333333333333334,5.0,2.0,111.2645,8053.0,72.8788
153,1.0,5.0,2.0,5.0,1.0,124.048,8053.0,81.1542
154,1.0,5.0,1.5,6.0,2.0,124.6878,8053.0,72.8048
155,1.0,5.0,2.3333333333333335,3.0,1.0,130.0245,8053.0,73.6084
156,1.0,5.0,2.6,3.0,0.0,143.77,8053.0,116.2663
157,1.0,5.0,2.6666666666666665,2.0,0.0,160.7557,8053.0,77.9145
158,1.0,5.0,2.090909090909091,4.0,1.0,118.6338,8053.0,71.1154
159,1.0,5.0,1.7647058823529411,6.0,2.0,117.9179,8053.0,75.8934
160,1.0,5.0,1.8571428571428572,4.0,1.0,123.0139,8053.0,74.48
161,1.0,5.0,2.25,3.0,1.0,112.2667,8053.0,72.8007
162,1.0,5.0,5.0,1.0,0.0,113.3901,8053.0,70.5891
163,1.0,5.0,1.6111111111111112,6.0,2.0,126.0109,8053.0,73.6633
164,1.0,5.0,5.0,1.0,0.0,111.0238,8053.0,71.5528
165,1.0,5.0,1.5454545454545454,5.0,2.0,109.6716,8053.0,84.3432
166,1.0,5.0,1.6666666666666667,6.0,2.0,113.3909,8053.0,68.8314
167,1.0,5.0,3.0,2.0,0.0,112.3746,8053.0,69.0253
168,1.0,5.0,1.7647058823529411,5.0,2.0,114.966,8053.0,67.983
169,1.0,5.0,3.3333333333333335,4.0,0.0,107.4498,8053.0,71.6442
170,1.0,5.0,2.75,3.0,0.0,104.7858,8053.0,70.4299
171,1.0,5.0,3.0,2.0,0.0,106.0962,8053.0,73.1561
172,1.0,5.0,3.0,2.0,0.0,105.5354,8053.0,69.6263
173,1.0,5.0,2.8,3.0,0.0,128.9458,8053.0,70.1792
174,1.0,5.0,2.5,3.0,0.0,125.676,8053.0,80.2151
175,1.0,5.0,2.6666666666666665,2.0,0.0,124.1659,8053.0,77.074
176,1.0,5.0,4.0,1.0,0.0,144.6564,8053.0,87.6941
177,1.0,5.0,3.5,3.0,0.0,111.7636,8053.0,82.5908
178,1.0,5.0,3.0,3.0,1.0,150.4086,8053.0,92.2227
179,1.0,5.0,2.2,3.0,1.0,115.0948,8053.0,85.4113
180,1.0,6.0,3.0,3.0,0.0,125.8645,8053.0,78.784
181,1.0,6.0,1.6470588235294117,6.0,2.0,126.9161,8053.0,80.7763
182,1.0,6.0,2.4444444444444446,5.0,0.0,113.4469,8053.0,75.786
183,1.0,6.0,1.8333333333333333,5.0,2.0,111.8052,8053.0,69.0763
184,1.0,6.0,1.5238095238095237,6.0,2.0,115.065,8053.0,72.0153
185,1.0,6.0,1.9090909090909092,4.0,1.0,111.9167,8053.0,70.2016
186,1.0,6.0,1.6470588235294117,5.0,1.0,114.2771,8053.0,69.9796
187,1.0,6.0,3.0,2.0,0.0,108.2729,8053.0,68.1721
188,1.0,6.0,4.0,4.0,0.0,111.2292,8053.0,72.7342
189,1.0,6.0,3.0,3.0,0.0,112.7415,8053.0,69.625
190,1.0,6.0,1.8461538461538463,5.0,2.0,115.8386,8053.0,69.3273
191,1.0,6.0,1.6666666666666667,5.0,1.0,116.9762,8053.0,68.6228
192,1.0,6.0,2.6,3.0,0.0,112.1025,8053.0,68.3368
193,1.0,6.0,2.1666666666666665,3.0,1.0,112.5493,8053.0,66.8666
194,1.0,6.0,2.25,3.0,1.0,108.5941,8053.0,72.3855
195,1.0,6.0,2.0,4.0,1.0,110.33,8053.0,71.1966
196,1.0,6.0,2.2,4.0,1.0,110.7611,8053.0,69.5696
197,1.0,6.0,2.2222222222222223,4.0,1.0,111.6646,8053.0,71.7809
198,1.0,6.0,1.6428571428571428,5.0,1.0,112.5484,8053.0,69.1644
199,1.0,6.0,1.7857142857142858,5.0,2.0,111.8766,8053.0,70.4211
200,1.0,6.0,5.0,1.0,0.0,110.7317,8053.0,70.0985
201,1.0,6.0,4.0,1.0,0.0,132.4676,8053.0,68.6813
202,1.0,6.0,2.1666666666666665,5.0,2.0,114.4488,8053.0,67.4573
203,1.0,6.0,2.142857142857143,4.0,1.0,112.7817,8053.0,69.0504
204,1.0,6.0,2.3333333333333335,4.0,0.0,111.9953,8053.0,69.0665
205,1.0,6.0,1.8125,5.0,2.0,114.6854,8053.0,69.0386
206,1.0,6.0,3.0,2.0,0.0,112.9008,8053.0,72.9983
207,1.0,6.0,4.5,2.0,0.0,110.2558,8053.0,71.3657
208,1.0,6.0,4.0,1.0,0.0,108.6599,8053.0,71.6328
209,1.0,6.0,1.9166666666666667,5.0,1.0,113.1123,8053.0,69.9845
210,1.0,7.0,1.875,4.0,1.0,111.4287,8053.0,70.1467
211,1.0,7.0,2.3333333333333335,4.0,1.0,112.5043,8053.0,67.8262
212,1.0,7.0,1.75,5.0,2.0,115.8698,8053.0,72.3273
213,1.0,7.0,1.4736842105263157,6.0,1.0,124.5823,8053.0,71.4692
214,1.0,7.0,1.7,5.0,1.0,119.1048,8053.0,70.1268
215,1.0,7.0,2.2857142857142856,3.0,1.0,126.8202,8053.0,69.633
216,1.0,7.0,2.3333333333333335,5.0,1.0,113.3838,8053.0,68.2597
217,1.0,7.0,3.0,2.0,0.0,122.2349,8053.0,66.941
218,1.0,7.0,3.2,3.0,0.0,106.9135,8053.0,95.6899
219,1.0,7.0,2.625,4.0,1.0,108.4683,8053.0,70.0571
220,1.0,7.0,3.0,4.0,0.0,107.8594,8053.0,69.9762
221,1.0,7.0,2.142857142857143,3.0,1.0,152.2012,8053.0,69.9184
222,1.0,7.0,2.0,4.0,1.0,111.5517,8053.0,71.7616
223,1.0,7.0,1.5333333333333334,6.0,1.0,116.5198,8053.0,69.9103
224,1.0,7.0,1.2,6.0,2.0,108.9297,8053.0,70.207
225,1.0,7.0,1.1481481481481481,6.0,2.0,113.605,8053.0,69.2701
226,1.0,7.0,5.0,1.0,0.0,106.3769,8053.0,72.2143
227,1.0,7.0,1.8888888888888888,4.0,1.0,106.6643,8053.0,70.7499
228,1.0,7.0,2.111111111111111,5.0,0.0,107.1034,8053.0,69.3658
229,1.0,7.0,1.391304347826087,6.0,2.0,111.0218,8053.0,68.2006
230,1.0,7.0,3.0,2.0,0.0,107.0014,8053.0,67.9003
231,1.0,7.0,2.25,3.0,1.0,105.2864,8053.0,67.8793
232,1.0,7.0,2.2222222222222223,4.0,1.0,107.3436,8053.0,68.3826
233,1.0,7.0,3.0,2.0,0.0,102.6807,8053.0,70.9149
234,1.0,7.0,1.6363636363636365,4.0,1.0,106.6652,8053.0,68.3558
235,1.0,7.0,4.0,1.0,0.0,102.1985,8053.0,67.0559
236,1.0,7.0,1.9166666666666667,5.0,2.0,108.6258,8053.0,66.9816
237,1.0,7.0,4.0,1.0,0.0,108.7041,8053.0,76.0252
238,1.0,7.0,1.7777777777777777,4.0,1.0,109.0126,8053.0,65.4477
239,1.0,7.0,2.6,3.0,0.0,109.1273,8053.0,71.7848
240,1.0,8.0,2.4,3.0,0.0,105.3239,8053.0,68.3347
241,1.0,8.0,2.4285714285714284,4.0,1.0,114.6887,8053.0,69.3517
242,1.0,8.0,1.75,5.0,1.0,119.7292,8053.0,77.4556
243,1.0,8.0,2.1666666666666665,4.0,0.0,129.6058,8053.0,79.8119
244,1.0,8.0,2.1666666666666665,4.0,1.0,114.2325,8053.0,70.7349
245,1.0,8.0,2.272727272727273,5.0,1.0,107.3864,8053.0,70.8446
246,1.0,8.0,3.0,2.0,0.0,105.8203,8053.0,70.8027
247,1.0,8.0,4.0,3.0,0.0,103.2911,8053.0,66.6968
248,1.0,8.0,4.25,4.0,0.0,114.5542,8053.0,70.0465
249,1.0,8.0,3.0,2.0,0.0,103.9897,8053.0,70.7014
250,1.0,8.0,1.8181818181818181,5.0,1.0,108.4207,8053.0,70.1636
251,1.0,8.0,2.0,4.0,1.0,107.1986,8053.0,69.3883
252,1.0,8.0,2.2222222222222223,4.0,1.0,134.4636,8053.0,74.4924
253,1.0,8.0,2.0,5.0,1.0,108.1086,8053.0,68.4105
254,1.0,8.0,2.6666666666666665,2.0,0.0,123.7165,8053.0,69.7519
255,1.0,8.0,2.6666666666666665,2.0,0.0,103.5584,8053.0,72.7473
256,1.0,8.0,1.875,4.0,1.0,104.5109,8053.0,71.8251
257,1.0,8.0,1.2,7.0,3.0,113.998,8053.0,70.0383
258,1.0,8.0,3.5,3.0,0.0,104.647,8053.0,76.0169
259,1.0,8.0,1.9166666666666667,5.0,2.0,111.7492,8053.0,76.0189
260,1.0,8.0,2.1666666666666665,4.0,1.0,108.5778,8053.0,68.8972
261,1.0,8.0,1.8,5.0,1.0,113.5232,8053.0,71.0913
262,1.0,8.0,4.0,1.0,0.0,111.8118,8053.0,67.7952
